popular,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,unix_timestamp
0,7,0.563,0.755,0.0,-13.064,1,0.0344621795907958,0.0018068501049918837,6.779401030929503e-06,0.12099070015578547,0.557,4.748534328295961,12.342236819342764,448156800.0
0,1,0.574,0.903,3.0,-4.938,0,0.0321953059276296,0.0008272538962867052,0.00017195743335463056,0.0712264027948513,0.191,4.859463506294517,12.734863916258998,1450137600.0
0,4,0.626,0.546,1.0,-7.257,0,0.02031645379235902,0.019121927122714787,0.0002556493882255751,0.052793994600594196,0.263,4.787191697773044,12.02511415933326,1529020800.0
0,5,0.445,0.222,10.0,-8.788,1,0.02247242963118902,0.19333644597138439,0.00023877162411943163,0.06436678429633276,0.0781,4.749166628460378,12.694655727828803,1431648000.0
0,4,0.819,0.185,6.0,-19.975,1,0.04093810144937675,0.20564170946680432,0.00026124332774279463,0.11917159212457479,0.705,5.037244767521455,12.0396992382445,1560556800.0
1,4,0.69,0.574,8.0,-8.109,1,0.051072711157096315,0.20138872535313151,6.95605157695872e-05,0.07054557952101384,0.522,4.152912167869894,11.294868952704576,1523750400.0
0,2,0.642,0.711,11.0,-9.876,1,0.023187208052660148,0.017055217153582637,0.0002612851332696263,0.07874255554945848,0.0366,4.812395715148187,12.120335002451524,1557878400.0
0,6,0.854,0.741,11.0,-7.957,0,0.048823179272340124,0.1251763572975344,0.00023421397294908454,0.09407648767433337,0.67,4.594897603217351,12.166208525435032,1416009600.0
1,0,0.781,0.728,1.0,-4.981,1,0.0317544061901085,0.042344509077480656,1.9257010006808534e-06,0.10266717631235343,0.395,4.644294740672142,12.298227853641198,1426377600.0
0,1,0.768,0.877,10.0,-3.114,0,0.04561119952967301,0.0007656482291860268,0.00012427297686882596,0.051357219876796395,0.48,4.644736993090106,12.340428698029253,1431648000.0
0,1,0.788,0.921,1.0,-3.21,0,0.0297797056972665,0.005859510510916811,0.0002441487730857843,0.06475093073274356,0.551,4.85986666645535,12.340406840822384,1431648000.0
0,5,0.587,0.698,1.0,-8.948,1,0.03852668818059009,0.014330821176227714,0.0,0.12414577698392096,0.0985,4.904933979632372,12.646650682411535,315532800.0
0,6,0.621,0.791,1.0,-6.095,1,0.027757857013073945,0.0013724259458230252,0.00025951040468427986,0.12154194772772373,0.219,4.394473845725637,11.97674123886641,1547510400.0
0,4,0.722,0.63,3.0,-5.784,0,0.04368212489764669,0.04066807656370607,0.0001383367925466973,0.08719931930409944,0.519,5.017432143096529,12.33482199740193,1426377600.0
1,4,0.795,0.789,2.0,-5.21,1,0.05236321421945668,0.012629554205775505,0.0,0.06772835449496416,0.535,5.017021525309684,11.808709626674984,1542240000.0
0,6,0.863,0.771,7.0,-2.77,1,0.0486898454244215,0.00918986086116664,0.0,0.10740820095629953,0.812,4.5646502291831865,12.36620823713319,1105747200.0
0,4,0.691,0.875,6.0,-4.573,0,0.022727460741138034,0.02478538829000671,5.935320303836346e-05,0.05829859772977381,0.821,4.828297737174299,12.246580990867667,1521072000.0
1,3,0.8,0.78,1.0,-6.34913587994543,1,0.04453692435168525,0.13421311744246106,0.0,0.06663133700632466,0.69,4.663439094112067,12.300838470329301,1684713600.0
0,7,0.53,0.85,7.0,-3.813,1,0.023556040038200034,9.766183437646279e-05,2.456680705005118e-06,0.10769316165097362,0.546,4.948007834605459,12.235694552576685,1515974400.0
0,4,0.677,0.75,9.0,-5.824,1,0.021865291641036674,0.09033009405631781,0.0001274948723181143,0.02983683453134002,0.967,4.753228056578053,12.399284685155301,1571097600.0
0,1,0.886,0.801,0.0,-4.781,1,0.033067820786279484,0.013169425317598992,0.0,0.07544009307369387,0.557,4.7720396382231245,11.929759039815552,1544832000.0
0,2,0.863,0.341,6.0,-14.443,1,0.0367123478629619,0.0007825431354699002,0.00026127313695857503,0.06513234946993023,0.314,4.5104088555384,10.833799525772537,1518652800.0
0,1,0.389,0.864,4.0,-2.032,1,0.028812157105116847,0.06568486076094589,0.0,0.13974078408811558,0.441,4.806665087153932,12.195304880668843,1550188800.0
0,1,0.568,0.827,5.0,-4.421,1,0.03547384887425473,0.001184363544662408,0.00025953901656370135,0.0793192210771185,0.464,4.859967431104096,12.520029005893445,1442275200.0
0,5,0.897,0.892,9.0,-7.434,1,0.020597772404299136,0.08906186053663538,0.0002531985095944449,0.09197929711059075,0.971,4.836623118573441,12.322614911750424,1410739200.0
1,7,0.356,0.917,9.0,-6.006,1,0.027559612480261824,0.02955961085457983,0.0,0.12099070015578547,0.518,5.148517209458037,12.786241479407373,874281600.0
1,4,0.676,0.582,9.0,-7.58,1,0.043228768561738205,0.11872651919956186,0.0002508495477511864,0.1295857815398701,0.447,4.828409732694596,12.178799080144714,1552608000.0
0,1,0.478,0.924,9.0,-4.196,1,0.02811596733601623,0.004033889014626721,0.00024347697540587766,0.11515852998447221,0.365,5.093989435991424,12.244509397620114,1576368000.0
1,0,0.613,0.885,10.0,-7.463,1,0.02887416240175496,0.06100511409940172,0.0002612654964787516,0.06268313953390878,0.919,4.783366579316146,12.480722668508044,527126400.0
0,1,0.637,0.658,7.0,-11.785,1,0.02549294385003327,0.1251763572975344,0.0002612813960387483,0.07903176844431252,0.193,4.653969873921696,13.137277605333548,1518652800.0
0,6,0.798,0.663,4.0,-8.736,0,0.05244718408526664,0.11694531088195562,3.46346995336364e-06,0.0673652190818287,0.686,5.11834105750942,12.096692952678536,1568505600.0
0,6,0.666,0.649,6.0,-4.06,1,0.022727460741138034,0.1837550701018565,0.0,0.0673652190818287,0.158,4.9828666219486415,11.976017765913186,1571097600.0
1,7,0.36,0.684,4.0,-6.457,0,0.020875585763625294,0.1436101448562413,0.0,0.11412559731952975,0.2,4.358630056867486,12.744476470665372,682214400.0
0,4,0.566,0.763,7.0,-6.146,0,0.02031645379235902,0.001184363544662408,0.0,0.11220154278687257,0.577,4.912456336614715,12.38489224428732,1358208000.0
0,6,0.794,0.647,0.0,-6.232,1,0.03193735541244334,0.09756485381392303,0.0,0.07636342925810868,0.345,4.990058367107425,12.584146001646365,1471219200.0
0,1,0.802,0.831,6.0,-9.204,0,0.03517941790893936,0.005983434059228736,0.0002612789373177759,0.06236407709297931,0.0391,4.844116217805736,12.9677215769971,1510704000.0
0,1,0.832,0.948,4.0,-3.979,0,0.028308446838432613,0.10969536870782876,8.081169286458691e-05,0.05451923772304193,0.864,4.811964819080967,12.15455827407531,1494806400.0
0,6,0.252,0.916,7.0,-6.357,1,0.03349904404146617,8.679698641299131e-06,0.0002612661773770631,0.06475093073274356,0.385,4.795187057749453,12.250156514349444,1208217600.0
1,7,0.465,0.865,11.0,-9.573,0,0.03913602631607491,0.016794298611433132,0.00021891717792031103,0.052793994600594196,0.677,4.77514921958366,12.379580475292045,635040000.0
0,1,0.4,0.798,2.0,-5.385,1,0.0314628600355138,0.016008055365770078,0.00026125738990723186,0.04149080020884247,0.2,4.8437381668116055,12.005827415100493,1550188800.0
0,2,0.696,0.739,5.0,-6.616,1,0.022811796869786276,0.11261550776842595,0.00019213444185036568,0.06772835449496416,0.169,4.778896576611626,12.099900689632634,1510704000.0
0,5,0.605,0.692,2.0,-8.406,0,0.042389535770876605,0.08514163974994808,6.741444287424178e-06,0.043669616338311665,0.63,4.54125014022186,12.580752032372706,1321315200.0
0,4,0.54,0.673,7.0,-7.494,1,0.0198396157869652,0.06705119318401276,0.0002585040165707131,0.07386141170734452,0.181,4.867811335196388,12.726097823337435,1539561600.0
0,4,0.339,0.775,8.0,-5.687,0,0.03391900158205646,0.0541926193504948,0.0,0.07696936053574376,0.261,5.1148391410707,12.266061771344145,1542240000.0
0,6,0.541,0.58,10.0,-9.547,0,0.057398955687853734,0.09946768334117058,0.0,0.06772835449496416,0.536,5.062753248358362,12.413826378768096,1497484800.0
0,1,0.439,0.825,3.0,-4.762,1,0.02887416240175496,0.027038453201267805,0.0,0.0722308034165965,0.3,4.858027867285692,12.227716713588045,1557878400.0
0,5,0.705,0.913,4.0,-7.253,0,0.027724960497547836,0.07324755846356182,0.0002115003484246607,0.09528465406051252,0.665,4.753236680352939,12.579613556053694,621820800.0
0,5,0.747,0.354,9.0,-11.141,1,0.040217564549061245,0.013438447301835188,7.33602159355103e-05,0.06359018686600555,0.236,4.407925836116236,12.230306616375131,1552608000.0
0,5,0.761,0.153,7.0,-10.906,0,0.024930998283553704,0.20478238216059655,0.0,0.06880285993419216,0.332,4.734293125647433,12.177904625702253,1534291200.0
1,7,0.437,0.864,4.0,-7.842,0,0.03785357515737668,0.1568841223657481,0.00025916484318251024,0.10012939502385577,0.749,4.411512618730265,12.59604502537006,59011200.0
0,7,0.276,0.647,10.0,-7.64,0,0.019646029543509448,0.022735433632923414,0.0002594503650076123,0.06276261516366553,0.0648,4.575648683050919,12.749291884607066,1476489600.0
0,7,0.514,0.905,2.0,-5.315,0,0.024117107923446235,2.259795715236779e-05,0.0002612512078313406,0.10504031696745902,0.37,4.8522489899973245,12.248830365324803,1573776000.0
0,7,0.542,0.987,7.0,-3.673,1,0.03976494169796369,0.0009215906392344185,0.0,0.06844714859257159,0.27,4.948490350509462,12.162538643506446,1568505600.0
0,6,0.627,0.838,10.0,-6.451,0,0.05710508877596466,0.12883317591534868,0.0,0.0712264027948513,0.733,4.503392134524514,11.848640271956882,1497484800.0
0,1,0.758,0.49,6.0,-7.98,0,0.021420958393730472,0.1501601689644782,0.0001901900636979094,0.05401160143843821,0.428,4.795534314425231,12.583073119243439,1479168000.0
0,7,0.406,0.931,2.0,-5.392,1,0.026917838472078195,0.046156211754609704,3.014805554593254e-06,0.12528075103548542,0.579,5.1987953293119755,12.30798823423507,1568505600.0
0,1,0.637,0.847,10.0,-4.814,0,0.03267467783804287,0.004622970884983243,0.0002612837317440874,0.07189821718704864,0.0922,4.874441312306078,12.063021800639541,1557878400.0
0,4,0.652,0.456,7.0,-8.519,1,0.020644316252648322,0.0713999900003043,9.961548313319675e-05,0.08791581875003046,0.735,4.795964084257045,12.206077645517674,1571097600.0
0,7,0.582,0.853,7.0,-10.755,1,0.03282321410867948,0.17114232089485246,0.00026122658963821264,0.13939647667765298,0.775,4.711941705711314,12.664047973937768,315532800.0
0,7,0.361,0.728,6.0,-8.519,1,0.023474636972199293,0.00029066168619554873,7.839440745649765e-05,0.04948637674628615,0.155,4.670658256161251,12.669809806411457,758592000.0
0,7,0.442,0.892,9.0,-6.431,0,0.037053163502889126,0.002641798077116572,7.686978766098034e-06,0.05227119930908671,0.237,5.029875671856517,12.386108258210294,1460678400.0
0,6,0.689,0.779,5.0,-7.277,1,0.0329948226520457,0.00787426953448573,0.0,0.11648428434365618,0.431,4.754572467135955,12.208913606177166,1287100800.0
0,6,0.927,0.679,11.0,-5.411,0,0.05572077962255706,0.03967790236366977,0.0,0.037264588055728444,0.371,4.626745750505771,12.23129194866302,892598400.0
0,6,0.72,0.546,0.0,-8.2,0,0.04615335081828023,0.16081383383036926,0.0,0.03665551092042805,0.604,4.47741635676918,11.677863466153303,1557878400.0
0,7,0.466,0.991,8.0,-3.272,1,0.0447405349340384,0.0053912838920474005,0.00026094904596674637,0.11571789154561293,0.205,4.931556011069008,12.423173979358113,727056000.0
0,1,0.812,0.634,2.0,-4.025,1,0.028148185659989628,0.005630398565760826,0.0002612556190365536,0.03216444234419295,0.111,4.859982932456589,12.340389354712912,1539561600.0
1,4,0.777,0.895,4.0,-4.464,1,0.03167538893341506,0.030567878339078165,0.0,0.1113221809704222,0.826,4.727272767846456,12.263274947295923,1447545600.0
0,6,0.721,0.618,1.0,-5.246,1,0.029362756955627917,0.0014712920921702455,0.0,0.05902535893697513,0.23,4.582147178830551,12.066891034730068,1339718400.0
0,7,0.497,0.552,9.0,-7.102,0,0.020829524143077024,0.18986978458738268,0.00025916484318251024,0.05825555481159726,0.633,4.831181620989784,12.18519624194252,1189814400.0
0,4,0.675,0.409,0.0,-10.707,0,0.025603463256459295,0.13742453676547886,0.00018164795039580565,0.06985555927329434,0.308,4.393881092120887,12.424890856030059,1402790400.0
0,5,0.518,0.9,9.0,-3.748,1,0.03835720146905394,0.10278456622043977,0.0002591716692286652,0.050083463730492966,0.872,4.753840159861572,12.448759967110561,690163200.0
0,1,0.618,0.919,5.0,-4.389,0,0.054137353414214384,0.04774842319680419,8.813501399582998e-05,0.06808898882599679,0.108,4.8755636683023305,11.945713868727283,1568505600.0
0,1,0.585,0.983,7.0,-2.099,1,0.02893595834054951,0.023230774928819753,3.131998928852817e-06,0.1124484701386552,0.681,4.8443760449827575,12.013706813470414,1579046400.0
0,1,0.529,0.739,7.0,-2.62,0,0.02055113119164522,0.12216373608678324,0.00019785298137223393,0.0673652190818287,0.183,4.962068105066019,12.262882943229174,1473897600.0
0,1,0.514,0.854,0.0,-4.569,1,0.0471562677308283,0.05633397242590454,0.0002552464632238468,0.07903176844431252,0.245,4.949178242572996,12.24671542399219,1555286400.0
0,2,0.894,0.786,6.0,-6.172,1,0.053084771152692056,0.08010018953565931,0.0001524484484856572,0.025585256977662958,0.846,4.9491640640081505,12.100606568745413,1573776000.0
1,0,0.766,0.821,1.0,-6.124,1,0.05273340434207307,0.0011150057045438391,0.0,0.08446715572206617,0.299,4.875754419902361,12.144271707124583,1358208000.0
0,7,0.78,0.711,0.0,-4.362,1,0.020221890355180107,0.009282624944056348,0.00022460943183570412,0.07786418691451462,0.97,4.660548126837406,12.11659094708018,1295049600.0
0,6,0.622,0.867,1.0,-5.298,1,0.03765767929133864,0.07722600190323888,7.438910494150562e-05,0.11481800172932084,0.339,4.948837901519617,12.710682994428867,1494806400.0
0,7,0.288,0.555,7.0,-7.431,1,0.02477845942977337,0.0030815619656831437,0.0002600027550416762,0.10473281280107231,0.307,5.073290793460598,12.417309593737818,795225600.0
0,6,0.546,0.796,0.0,-4.697,1,0.052773347210314944,0.0003724443475497025,0.0,0.03882241946256674,0.25,5.171256423910871,12.356258332294058,1381795200.0
0,6,0.675,0.695,4.0,-6.916,0,0.05666991104889508,0.13009379275274488,0.0,0.09567940309719461,0.61,4.398699368961133,12.426123419134136,1505433600.0
0,7,0.253,0.931,11.0,-3.093,1,0.031622505352125976,0.0005935874018927941,0.0002332112523279103,0.06192231193010506,0.332,5.27766047447158,12.245668288388528,1508025600.0
0,7,0.543,0.307,2.0,-18.253,1,0.025270051195864975,0.14580665355343705,0.0,0.03485707940609712,0.649,5.130898215256157,12.46309188151885,214185600.0
1,0,0.776,0.736,7.0,-4.612,1,0.05183757270501543,0.06088953561086631,0.0,0.08210046623311666,0.233,5.003583824149487,12.138575084081147,1544832000.0
0,5,0.606,0.893,2.0,-5.411,0,0.03382662830729282,0.16643422894008567,0.0001274948723181143,0.07903176844431252,0.774,5.283005739596285,12.17781719355854,1508025600.0
1,4,0.743,0.72,11.0,-3.753,1,0.042756654194834966,0.10969536870782876,0.00015581123605494922,0.06626053535496246,0.519,5.105884866003353,12.2521161840315,1389744000.0
0,5,0.59,0.436,3.0,-7.322,1,0.050223366380784,0.18208778144843,0.00024427710564647995,0.06551107031295317,0.222,4.9962929323803795,12.27547743216843,1494806400.0
1,1,0.612,0.963,5.0,-3.912,0,0.029211477811514924,0.008659743776335835,0.0002444035335959466,0.10825607662793932,0.179,4.934538679236057,12.120078932363198,1526342400.0
0,6,0.698,0.391,11.0,-9.98,0,0.053309269454148635,0.10350346602780511,0.0,0.12784928142034874,0.372,4.904867288018076,12.16578696550092,1392422400.0
0,5,0.896,0.578,7.0,-11.903,1,0.052571289772194815,0.009893088717327211,0.00016570453343913742,0.06397987990940826,0.364,4.634738696920371,12.340201359722643,719107200.0
1,5,0.73,0.38,11.0,-8.558,0,0.03926422086186408,0.028306086850082048,4.147407686554391e-05,0.07020173098105242,0.323,4.753357405393183,11.752178558017507,1563148800.0
1,0,0.413,0.856,0.0,-4.078,0,0.03604600656895425,0.025917503229072655,0.00024986819967639737,0.11447371253922799,0.35,4.859944178624799,12.26886432933542,1413331200.0
0,6,0.624,0.68,9.0,-7.285,0,0.025529851862814815,0.0786744869178789,5.3830804368925475e-05,0.04497417112520897,0.117,4.532577987545668,12.084769044951242,1515974400.0
0,7,0.563,0.862,6.0,-4.676,0,0.029181069831262816,0.0007547150107831553,2.093096109413641e-06,0.1154953609110732,0.773,4.516666787396688,12.006291554252856,1571097600.0
0,4,0.752,0.739,3.0,-3.761,0,0.03138247303615497,0.10734514611756223,0.0,0.062083365309482136,0.652,4.6628445777996195,12.057909007547037,1508025600.0
1,5,0.774,0.641,1.0,-10.193,1,0.03586447250322598,0.05872654919256199,0.0,0.05725646008630389,0.875,4.738441544806754,12.274670105518968,282528000.0
0,6,0.574,0.889,10.0,-3.44,1,0.028997545992678054,0.0020530069400099,1.0739615024599931e-05,0.027777865153605745,0.784,4.762233762067899,12.15021103753276,1295049600.0
0,5,0.758,0.827,4.0,-6.151,0,0.035348362216020786,0.0032375464415294866,0.00010113243575138358,0.06082272241205278,0.506,4.5902088208479315,12.423334936085245,1173916800.0
0,4,0.653,0.826,2.0,-5.352,1,0.02119535883023549,0.03095326339968372,0.0,0.09044518985575847,0.669,4.812631409900194,12.267398198107825,1266192000.0
0,4,0.717,0.755,5.0,-2.673,1,0.027625925388392272,0.023723988799484202,0.0,0.10825607662793932,0.598,4.615338314903718,12.162684862187186,1568505600.0
0,5,0.558,0.503,9.0,-7.471,0,0.020504392305395937,0.10734514611756223,0.0,0.09219390627305679,0.385,4.681973807326966,12.417362215197265,1339718400.0
0,1,0.616,0.844,9.0,-4.908,0,0.02003156239980305,0.031030180834389635,0.000235047045235841,0.09906414489472812,0.183,4.532857524376466,12.14327660539044,1521072000.0
0,6,0.576,0.889,2.0,-1.326,0,0.041215139529837116,0.010077469986660453,0.00024299911406819682,0.07088712890093388,0.146,5.016915532053406,12.165255859329688,1550188800.0
1,0,0.87,0.706,9.0,-5.395,0,0.04299512925490799,0.022983371104363975,0.0002508973952154912,0.05747515064078056,0.593,4.615249221429756,11.889997957243736,1573776000.0
1,1,0.75,0.68,5.0,-5.412,1,0.03119342154252654,0.06639778013697437,0.0,0.07353952761643977,0.57,4.574710978503383,12.353750996380555,1388534400.0
0,1,0.656,0.993,4.0,-1.702,1,0.047991464645987976,0.00252426339375685,2.4664931583260564e-06,0.09132872002754315,0.128,4.8593316686717465,12.143840795313857,1402790400.0
0,6,0.897,0.642,2.0,-8.828,1,0.02930239693491252,0.020141726868954997,1.3034643983434824e-06,0.08210046623311666,0.291,4.859688365661438,12.561089715955756,1447545600.0
0,5,0.666,0.767,0.0,-7.212,1,0.03857712738745508,0.04255222314171652,0.00018146172335333912,0.06192231193010506,0.665,4.795955821194175,12.046555089753666,1492214400.0
0,1,0.696,0.938,7.0,-4.011,1,0.03852668818059009,0.002092346774152667,0.0002610488094030125,0.054794282047928404,0.427,4.8601844281754865,12.129337378905062,1505433600.0
0,5,0.842,0.473,9.0,-7.986,0,0.05683258187766,0.18168660413573332,1.7972371554174353e-05,0.05808305560896894,0.65,4.532653255148914,12.15279844307068,1368576000.0
0,1,0.452,0.962,0.0,-5.171,1,0.028498952241877998,0.02031082757177953,0.0002612841097366627,0.08210046623311666,0.892,4.859998433568794,11.726026761206368,1555286400.0
0,2,0.646,0.848,11.0,-4.296,0,0.036304362626841356,0.032557462759616344,1.471663469992076e-06,0.07353952761643977,0.265,4.662674651056517,12.060665297799002,1573776000.0
1,0,0.638,0.656,5.0,-5.886,1,0.02302118141708646,0.10836109770693865,0.0,0.07845156566278522,0.225,4.654303148538301,12.477884448820921,315532800.0
1,7,0.529,0.967,1.0,-3.647,0,0.028498952241877998,0.0786744869178789,0.0,0.1352350773693747,0.596,4.949660194202887,12.021993545160942,1179187200.0
0,1,0.872,0.905,6.0,-3.882,1,0.03532734647479354,0.0017969936746519916,0.0002612791471552587,0.12313353634147914,0.58,4.859479015460434,12.573815117806676,1410739200.0
0,6,0.452,0.613,1.0,-6.142,1,0.05416962830343494,0.059726233082350554,6.589504021545918e-06,0.048933836382045556,0.196,5.111162146403192,12.559447650655049,1458000000.0
